source,target,relation
02-0673,01-1927,author
02-0741,01-0938,author
02-0596,01-1466,author
02-0700,01-1127,author
02-0741,01-0528,author
02-0673,01-1724,author
02-0847,01-1076,author
02-0866,01-0910,author
02-0838,01-1972,author
02-0838,01-1973,author
02-0780,01-1967,author
02-0716,01-1655,author
02-0758,01-1916,author
02-0390,01-0257,author
02-0741,01-1680,author
02-0647,01-1735,author
02-0755,01-2045,author
02-0879,01-2045,author
02-0758,01-1942,author
02-0845,01-0061,author
02-0702,01-0281,author
02-0838,01-0712,author
02-0838,01-0714,author
02-0655,01-1244,author
02-0716,01-1807,author
02-0800,01-1915,author
02-0716,01-1757,author
02-0655,01-1230,author
02-0791,01-0912,author
02-0657,01-1734,author
02-0758,01-1914,author
02-0741,01-0937,author
02-0879,01-0701,author
02-0722,01-0681,author
02-0782,01-0931,author
02-0650,01-0946,author
02-0637,01-0962,author
02-0686,01-1458,author
02-0716,01-1461,author
02-0716,01-1323,author
02-1029,01-1303,author
02-0716,01-1419,author
02-0656,01-2048,author
02-0716,01-1846,author
02-0716,01-1848,author
02-0660,01-1860,author
02-0650,01-1885,author
02-0675,01-1873,author
02-0650,01-1961,author
02-0845,01-0857,author
02-0782,01-1799,author
02-0800,01-0861,author
02-0716,01-1911,author
02-0279,01-1702,author
02-0741,01-1682,author
02-0755,01-1678,author
02-0775,01-1808,author
02-0775,01-1373,author
02-0810,01-1526,author
02-0810,01-0745,author
02-0784,01-0748,author
02-0775,01-0747,author
02-0775,01-0647,author
02-0755,01-0494,author
02-0879,01-0495,author
02-0879,01-0533,author
02-0814,01-0599,author
02-0814,01-0598,author
02-0678,01-1956,author
02-0842,01-1947,author
02-0770,01-1947,author
02-0749,01-1924,author
02-0716,01-1761,author
02-0961,01-1761,author
02-0716,01-1760,author
02-0848,01-1648,author
02-0384,01-1239,author
02-0512,01-1236,author
02-0512,01-1245,author
02-0512,01-1228,author
02-0678,01-1432,author
02-0666,01-1059,author
02-0848,01-0925,author
02-0481,01-0467,author
02-0802,01-0467,author
02-0999,01-0467,author
02-0802,01-0468,author
02-0848,01-0550,author
02-0512,01-0333,author
02-0741,01-0158,author
02-0845,01-0204,author
02-0716,01-0205,author
02-0689,01-0189,author
02-0845,01-0253,author
02-0845,01-0243,author
02-0741,01-0267,author
02-0691,01-0267,author
02-0879,01-0267,author
02-0758,01-0267,author
02-0716,01-0068,author
02-0609,01-1805,author
02-0609,01-1806,author
02-0749,01-1926,author
02-0856,01-1787,author
02-0841,01-0488,author
02-0716,01-0280,author
02-0716,01-0284,author
02-0841,01-0405,author
02-0841,01-0374,author
02-0741,01-0354,author
02-0841,01-0345,author
02-0841,01-0471,author
02-0741,01-1196,author
02-0655,01-1243,author
02-0655,01-1953,author
02-0680,01-1957,author
02-0716,01-2014,author
02-0809,01-0392,author
02-0782,01-0392,author
02-0678,01-1879,author
02-0838,01-1742,author
02-0678,01-0575,author
02-0678,01-0029,author
02-0654,01-1965,author
02-0716,01-1376,author
02-0800,01-1426,author
02-0654,01-1297,author
02-0654,01-1326,author
02-0654,01-1063,author
02-0716,01-1022,author
02-0716,01-1139,author
02-0673,01-1229,author
02-0673,01-1215,author
02-0673,01-1213,author
02-0673,01-0939,author
02-0847,01-1211,author
02-0673,01-1175,author
02-0673,01-0605,author
02-0650,01-0707,author
02-0876,01-0891,author
02-0933,01-0558,author
02-0673,01-0558,author
02-0655,01-0173,author
02-0685,01-0091,author
02-0789,01-0091,author
02-0716,01-0296,author
02-0838,01-0572,author
02-0722,01-0808,author
02-0876,01-0873,author
02-0876,01-0870,author
02-0876,01-0778,author
02-0876,01-1123,author
02-0690,01-0981,author
02-0876,01-1028,author
02-0782,01-1042,author
02-0848,01-1810,author
02-0879,01-1631,author
02-0782,01-0163,author
02-0841,01-0161,author
02-0833,01-0126,author
02-0102,01-0126,author
02-0782,01-0699,author
02-0841,01-0469,author
02-0741,01-0406,author
02-0879,01-0416,author
02-0775,01-1223,author
02-0711,01-0297,author
02-0508,01-0278,author
02-0647,01-0771,author
02-0699,01-0441,author
02-0702,01-0308,author
02-1029,01-0997,author
02-0716,01-0997,author
02-0802,01-1932,author
02-0854,01-0139,author
02-0854,01-0140,author
02-0838,01-1968,author
02-0838,01-1975,author
02-0662,01-1910,author
02-0784,01-1852,author
02-0789,01-1842,author
02-0784,01-1849,author
02-0738,01-1736,author
02-0934,01-1768,author
02-0811,01-1768,author
02-0782,01-1652,author
02-0783,01-1626,author
02-0585,01-1538,author
02-0838,01-1803,author
02-0785,01-1584,author
02-0782,01-1397,author
02-0775,01-1468,author
02-0784,01-1506,author
02-0784,01-1507,author
02-0782,01-1530,author
02-0782,01-1018,author
02-0782,01-1015,author
02-0782,01-1009,author
02-0782,01-0977,author
02-0782,01-1158,author
02-0879,01-1112,author
02-0782,01-1126,author
02-0784,01-0763,author
02-0609,01-0753,author
02-0662,01-0764,author
02-0647,01-0770,author
02-0302,01-0710,author
02-0838,01-0709,author
02-0838,01-0673,author
02-0838,01-0675,author
02-0838,01-0674,author
02-0662,01-0668,author
02-0838,01-0697,author
02-0810,01-0786,author
02-0838,01-0805,author
02-0791,01-0548,author
02-0782,01-0582,author
02-0741,01-0318,author
02-0789,01-0323,author
02-0696,01-0338,author
02-0741,01-0381,author
02-0758,01-0389,author
02-0741,01-0382,author
02-0655,01-0411,author
02-0680,01-0437,author
02-0775,01-0291,author
02-0741,01-0026,author
02-0748,01-0069,author
02-0655,01-0085,author
02-0655,01-0084,author
02-0741,01-0056,author
02-0741,01-0090,author
02-0716,01-1750,author
02-0716,01-1654,author
02-0716,01-0683,author
02-0716,01-0680,author
02-0800,01-0650,author
02-0673,01-0650,author
02-0838,01-0614,author
02-0733,01-1802,author
02-0840,01-1802,author
02-0741,01-1586,author
02-0757,01-1241,author
02-0791,01-1205,author
02-0789,01-0902,author
02-0685,01-0902,author
02-0741,01-0818,author
02-0685,01-0561,author
02-0741,01-0554,author
02-0665,01-1865,author
02-0716,01-1662,author
02-0716,01-1663,author
02-0716,01-1642,author
02-0716,01-1560,author
02-0716,01-1004,author
02-0886,01-0911,author
02-0061,01-1955,author
02-0759,01-1943,author
02-0737,01-1716,author
02-0376,01-1684,author
02-0699,01-1834,author
02-0807,01-1590,author
02-0061,01-1202,author
02-0666,01-1188,author
02-0681,01-1187,author
02-0759,01-1174,author
02-0654,01-0534,author
02-0695,01-0349,author
02-0716,01-0383,author
02-0699,01-0407,author
02-0716,01-0403,author
02-0382,01-0439,author
02-0699,01-0187,author
02-0879,01-0247,author
02-0879,01-0246,author
02-0722,01-0608,author
02-0716,01-1013,author
02-0785,01-1593,author
02-0658,01-0175,author
02-0061,01-1908,author
02-0841,01-0539,author
02-0876,01-0871,author
02-0716,01-0120,author
02-0802,01-0122,author
02-0700,01-1433,author
02-0700,01-1128,author
02-0353,01-1769,author
02-0879,01-0473,author
02-0971,01-1880,author
02-0701,01-1880,author
02-0879,01-1811,author
02-0716,01-1559,author
02-0646,01-1559,author
02-0879,01-1222,author
02-0722,01-1406,author
02-0716,01-1405,author
02-0654,01-1431,author
02-0716,01-1463,author
02-0716,01-1497,author
02-0879,01-1094,author
02-0820,01-1052,author
02-1029,01-1030,author
02-0716,01-1025,author
02-0722,01-0941,author
02-0716,01-0941,author
02-0755,01-0602,author
02-0716,01-0602,author
02-0879,01-0602,author
02-0791,01-0602,author
02-0722,01-0601,author
02-0879,01-0746,author
02-0716,01-0708,author
02-0789,01-0625,author
02-0722,01-0664,author
02-0716,01-0649,author
02-0654,01-2043,author
02-0646,01-0875,author
02-0879,01-0875,author
02-0752,01-0787,author
02-0752,01-0785,author
02-0654,01-0807,author
02-0873,01-0526,author
02-0802,01-0560,author
02-0873,01-0594,author
02-0722,01-0310,author
02-0716,01-0310,author
02-0741,01-0361,author
02-0835,01-0436,author
02-0680,01-0436,author
02-0691,01-0147,author
02-0879,01-0109,author
02-0722,01-0112,author
02-0873,01-0112,author
02-0855,01-2028,author
02-0855,01-1922,author
02-0764,01-0951,author
02-0711,01-0543,author
02-0848,01-1746,author
02-0782,01-1286,author
02-0802,01-1286,author
02-0716,01-1305,author
02-0716,01-1298,author
02-0716,01-1319,author
02-0782,01-1342,author
02-0716,01-1011,author
02-0716,01-1008,author
02-0876,01-0956,author
02-0741,01-1146,author
02-0716,01-0929,author
02-0647,01-0772,author
02-0838,01-0713,author
02-0789,01-0821,author
02-1029,01-0821,author
02-0722,01-0824,author
02-0782,01-0824,author
02-0838,01-0847,author
02-0716,01-0888,author
02-0716,01-0751,author
02-0802,01-0752,author
02-0654,01-0752,author
02-0716,01-0749,author
02-0654,01-0754,author
02-0716,01-0754,author
02-0802,01-1513,author
02-0845,01-1540,author
02-0749,01-1551,author
02-0845,01-1549,author
02-0785,01-0190,author
02-0845,01-0190,author
02-0845,01-0182,author
02-0845,01-0181,author
02-0845,01-0223,author
02-0872,01-1788,author
02-0695,01-1628,author
02-0800,01-1387,author
02-0800,01-1415,author
02-0800,01-1404,author
02-0789,01-1021,author
02-0800,01-1021,author
02-0872,01-0776,author
02-0872,01-0727,author
02-0800,01-0860,author
02-0838,01-0711,author
02-0647,01-0741,author
02-0716,01-0386,author
02-0820,01-0515,author
02-0820,01-2038,author
02-0820,01-1208,author
02-0820,01-1516,author
02-0820,01-1216,author
02-0820,01-1224,author
02-0716,01-0513,author
02-0782,01-2025,author
02-0782,01-2026,author
02-1029,01-2023,author
02-0769,01-1847,author
02-0716,01-1749,author
02-0782,01-1739,author
02-0793,01-1794,author
02-0789,01-1639,author
02-0782,01-1705,author
02-1029,01-1695,author
02-0716,01-1695,author
02-0751,01-1617,author
02-0716,01-1390,author
02-0716,01-1389,author
02-0716,01-1388,author
02-0721,01-1388,author
02-0793,01-1385,author
02-0802,01-1386,author
02-0769,01-1384,author
02-0720,01-1383,author
02-0722,01-1380,author
02-0873,01-1379,author
02-0722,01-1378,author
02-0716,01-1378,author
02-0928,01-1377,author
02-0865,01-1377,author
02-0789,01-1377,author
02-0650,01-1413,author
02-1029,01-1427,author
02-0784,01-1425,author
02-0716,01-1424,author
02-0721,01-1424,author
02-0769,01-1448,author
02-0716,01-1449,author
02-0654,01-1445,author
02-0654,01-1444,author
02-0784,01-1446,author
02-1029,01-1441,author
02-0716,01-1441,author
02-0716,01-1368,author
02-0760,01-1370,author
02-0814,01-1372,author
02-0654,01-1371,author
02-0782,01-1374,author
02-0848,01-1083,author
02-0483,01-1088,author
02-0741,01-1085,author
02-0782,01-1085,author
02-0812,01-1080,author
02-0716,01-1079,author
02-0924,01-1078,author
02-0706,01-1078,author
02-0676,01-1078,author
02-0827,01-1064,author
02-0782,01-1034,author
02-0653,01-1036,author
02-0827,01-1016,author
02-0716,01-0984,author
02-0716,01-0894,author
02-0716,01-1132,author
02-0782,01-0924,author
02-0716,01-0897,author
02-0653,01-0895,author
02-0820,01-0781,author
02-0782,01-0731,author
02-0829,01-0698,author
02-0827,01-0693,author
02-0829,01-0693,author
02-0716,01-0694,author
02-0936,01-0694,author
02-0789,01-0689,author
02-0782,01-0690,author
02-0791,01-0690,author
02-0789,01-0686,author
02-0722,01-0626,author
02-0673,01-0663,author
02-0673,01-0652,author
02-0716,01-0648,author
02-0659,01-0862,author
02-0667,01-0859,author
02-0714,01-1583,author
02-0714,01-1580,author
02-0714,01-0164,author
02-0845,01-0270,author
02-0716,01-0798,author
02-0654,01-0792,author
02-0850,01-1122,author
02-0722,01-1340,author
02-0654,01-1347,author
02-0716,01-1345,author
02-0876,01-2051,author
02-0716,01-1412,author
02-0654,01-1647,author
02-1029,01-1798,author
02-0814,01-1866,author
02-0814,01-1869,author
02-0845,01-1844,author
02-0716,01-0669,author
02-0814,01-0597,author
02-0845,01-0036,author
02-0793,01-1183,author
02-0793,01-1510,author
02-0793,01-1509,author
02-0793,01-1220,author
02-0845,01-1620,author
02-0845,01-1589,author
02-0879,01-0443,author
02-0841,01-0346,author
02-0841,01-0368,author
02-0841,01-0394,author
02-0707,01-1720,author
02-0741,01-1681,author
02-0414,01-1977,author
02-0716,01-1751,author
02-0859,01-1555,author
02-0716,01-1479,author
02-0816,01-1105,author
02-0782,01-1144,author
02-0647,01-0769,author
02-0716,01-0717,author
02-0791,01-0715,author
02-0782,01-0738,author
02-0716,01-0671,author
02-0716,01-0672,author
02-0716,01-0684,author
02-0716,01-0685,author
02-0511,01-0687,author
02-0879,01-0629,author
02-0755,01-0629,author
02-0716,01-0846,author
02-0726,01-0840,author
02-0716,01-0802,author
02-0845,01-0801,author
02-0780,01-0508,author
02-0859,01-0188,author
02-0780,01-0177,author
02-0666,01-1822,author
02-0828,01-1828,author
02-0111,01-0485,author
02-0666,01-0344,author
02-0828,01-0363,author
02-0666,01-0367,author
02-0666,01-0404,author
02-0665,01-0261,author
02-0774,01-1948,author
02-0785,01-1557,author
02-0785,01-1556,author
02-0658,01-1579,author
02-1002,01-1579,author
02-0712,01-1578,author
02-0820,01-1585,author
02-0785,01-1587,author
02-0785,01-1221,author
02-0820,01-0037,author
02-0746,01-0089,author
02-0739,01-1098,author
02-0782,01-1033,author
02-0678,01-1189,author
02-0722,01-0569,author
02-0655,01-0568,author
02-0858,01-0583,author
02-0655,01-0580,author
02-0826,01-0628,author
02-0655,01-1124,author
02-0782,01-1113,author
02-0793,01-1111,author
02-0876,01-1470,author
02-0876,01-0286,author
02-0758,01-0517,author
02-0879,01-0615,author
02-0716,01-0615,author
02-0789,01-1740,author
02-0716,01-1754,author
02-0716,01-0505,author
02-0654,01-0527,author
02-0785,01-0838,author
02-0716,01-0617,author
02-0785,01-1166,author
02-0716,01-1210,author
02-0755,01-1210,author
02-0722,01-1210,author
02-0879,01-1210,author
02-0716,01-1775,author
02-0714,01-1496,author
02-0665,01-1375,author
02-0793,01-1201,author
02-0733,01-1201,author
02-0682,01-0258,author
02-0800,01-0263,author
02-0777,01-0264,author
02-0716,01-0499,author
02-0061,01-1727,author
02-0789,01-1960,author
02-0789,01-0729,author
02-0716,01-0726,author
02-0789,01-0726,author
02-0789,01-0799,author
02-0766,01-1966,author
02-0797,01-1931,author
02-0766,01-1872,author
02-0766,01-1524,author
02-0681,01-1099,author
02-0681,01-1046,author
02-0324,01-1017,author
02-0817,01-0872,author
02-0695,01-1630,author
02-0067,01-1685,author
02-0654,01-1611,author
02-0717,01-1329,author
02-0716,01-0639,author
02-0716,01-0843,author
02-0654,01-1309,author
02-0800,01-0926,author
02-0779,01-0176,author
02-0721,01-1435,author
02-0839,01-1443,author
02-0061,01-1927,opponent
02-0061,01-0938,opponent
02-0070,01-1466,opponent
02-0090,01-1127,opponent
02-0090,01-0528,opponent
02-0116,01-1724,opponent
02-0168,01-1076,opponent
02-0228,01-0910,opponent
02-0239,01-1972,opponent
02-0239,01-1973,opponent
02-0276,01-1967,opponent
02-0311,01-1655,opponent
02-0347,01-1916,opponent
02-0354,01-0257,opponent
02-0376,01-1680,opponent
02-0414,01-1735,opponent
02-0415,01-2045,opponent
02-0442,01-1942,opponent
02-0493,01-0061,opponent
02-0508,01-0281,opponent
02-0511,01-0712,opponent
02-0511,01-0714,opponent
02-0512,01-1244,opponent
02-0517,01-1807,opponent
02-0529,01-1915,opponent
02-0556,01-1757,opponent
02-0573,01-1230,opponent
02-0595,01-0912,opponent
02-0609,01-1734,opponent
02-0644,01-1973,opponent
02-0644,01-1914,opponent
02-0644,01-0937,opponent
02-0644,01-0701,opponent
02-0647,01-0681,opponent
02-0647,01-0931,opponent
02-0647,01-0946,opponent
02-0647,01-0962,opponent
02-0647,01-1458,opponent
02-0647,01-1461,opponent
02-0647,01-1323,opponent
02-0647,01-1303,opponent
02-0647,01-1419,opponent
02-0647,01-2048,opponent
02-0647,01-1846,opponent
02-0647,01-1848,opponent
02-0647,01-1860,opponent
02-0647,01-1885,opponent
02-0647,01-1873,opponent
02-0647,01-1961,opponent
02-0649,01-0857,opponent
02-0652,01-1799,opponent
02-0653,01-0861,opponent
02-0654,01-1911,opponent
02-0654,01-1702,opponent
02-0654,01-1682,opponent
02-0654,01-1678,opponent
02-0654,01-1808,opponent
02-0654,01-1373,opponent
02-0654,01-1526,opponent
02-0654,01-0745,opponent
02-0654,01-0748,opponent
02-0654,01-0747,opponent
02-0654,01-0647,opponent
02-0654,01-0861,opponent
02-0654,01-0494,opponent
02-0654,01-0495,opponent
02-0654,01-0533,opponent
02-0654,01-0599,opponent
02-0654,01-0598,opponent
02-0655,01-1956,opponent
02-0655,01-1947,opponent
02-0655,01-1924,opponent
02-0655,01-1761,opponent
02-0655,01-1760,opponent
