source,target,relation
02-0655,01-1648,opponent
02-0655,01-1239,opponent
02-0655,01-1236,opponent
02-0655,01-1245,opponent
02-0655,01-1228,opponent
02-0655,01-1432,opponent
02-0655,01-1059,opponent
02-0655,01-0925,opponent
02-0655,01-0467,opponent
02-0655,01-0468,opponent
02-0655,01-0550,opponent
02-0655,01-0333,opponent
02-0655,01-0158,opponent
02-0655,01-0204,opponent
02-0655,01-0205,opponent
02-0655,01-0189,opponent
02-0655,01-0253,opponent
02-0655,01-0243,opponent
02-0655,01-0267,opponent
02-0655,01-0068,opponent
02-0657,01-1805,opponent
02-0657,01-1806,opponent
02-0658,01-1926,opponent
02-0665,01-1787,opponent
02-0665,01-0488,opponent
02-0666,01-0280,opponent
02-0666,01-0284,opponent
02-0666,01-0405,opponent
02-0666,01-0374,opponent
02-0666,01-0354,opponent
02-0666,01-0345,opponent
02-0666,01-0471,opponent
02-0666,01-0938,opponent
02-0666,01-1196,opponent
02-0666,01-1243,opponent
02-0666,01-1953,opponent
02-0666,01-1957,opponent
02-0666,01-2014,opponent
02-0672,01-0392,opponent
02-0673,01-1879,opponent
02-0673,01-1742,opponent
02-0673,01-1239,opponent
02-0673,01-0575,opponent
02-0673,01-0029,opponent
02-0676,01-1965,opponent
02-0676,01-1376,opponent
02-0676,01-1426,opponent
02-0676,01-1297,opponent
02-0676,01-1326,opponent
02-0676,01-1063,opponent
02-0676,01-1022,opponent
02-0676,01-1139,opponent
02-0678,01-1229,opponent
02-0678,01-1215,opponent
02-0678,01-1213,opponent
02-0678,01-0939,opponent
02-0678,01-1211,opponent
02-0678,01-1175,opponent
02-0678,01-0605,opponent
02-0678,01-0707,opponent
02-0678,01-0891,opponent
02-0678,01-0558,opponent
02-0678,01-0173,opponent
02-0681,01-0091,opponent
02-0681,01-0296,opponent
02-0681,01-0572,opponent
02-0681,01-0808,opponent
02-0681,01-0891,opponent
02-0681,01-0873,opponent
02-0681,01-0870,opponent
02-0681,01-0707,opponent
02-0681,01-0778,opponent
02-0681,01-0937,opponent
02-0681,01-1123,opponent
02-0681,01-1196,opponent
02-0681,01-1211,opponent
02-0681,01-0938,opponent
02-0681,01-0981,opponent
02-0681,01-1028,opponent
02-0681,01-1042,opponent
02-0681,01-1810,opponent
02-0681,01-1631,opponent
02-0685,01-0392,opponent
02-0685,01-0468,opponent
02-0691,01-0163,opponent
02-0691,01-0161,opponent
02-0693,01-0126,opponent
02-0696,01-0126,opponent
02-0698,01-0699,opponent
02-0699,01-0469,opponent
02-0699,01-0471,opponent
02-0699,01-0406,opponent
02-0699,01-0416,opponent
02-0701,01-1223,opponent
02-0702,01-0297,opponent
02-0702,01-0278,opponent
02-0706,01-0771,opponent
02-0706,01-0441,opponent
02-0711,01-0308,opponent
02-0713,01-0997,opponent
02-0714,01-1932,opponent
02-0714,01-0139,opponent
02-0714,01-0140,opponent
02-0716,01-1968,opponent
02-0716,01-1975,opponent
02-0716,01-1910,opponent
02-0716,01-1852,opponent
02-0716,01-1842,opponent
02-0716,01-1849,opponent
02-0716,01-1736,opponent
02-0716,01-1799,opponent
02-0716,01-1768,opponent
02-0716,01-1652,opponent
02-0716,01-1626,opponent
02-0716,01-1538,opponent
02-0716,01-1803,opponent
02-0716,01-1810,opponent
02-0716,01-1584,opponent
02-0716,01-1397,opponent
02-0716,01-1468,opponent
02-0716,01-1506,opponent
02-0716,01-1507,opponent
02-0716,01-1530,opponent
02-0716,01-1059,opponent
02-0716,01-1018,opponent
02-0716,01-1015,opponent
02-0716,01-1009,opponent
02-0716,01-0977,opponent
02-0716,01-1158,opponent
02-0716,01-1112,opponent
02-0716,01-1126,opponent
02-0716,01-0925,opponent
02-0716,01-0763,opponent
02-0716,01-0748,opponent
02-0716,01-0753,opponent
02-0716,01-0764,opponent
02-0716,01-0770,opponent
02-0716,01-0710,opponent
02-0716,01-0709,opponent
02-0716,01-0673,opponent
02-0716,01-0675,opponent
02-0716,01-0674,opponent
02-0716,01-0668,opponent
02-0716,01-0697,opponent
02-0716,01-0861,opponent
02-0716,01-0786,opponent
02-0716,01-0805,opponent
02-0716,01-0548,opponent
02-0716,01-0582,opponent
02-0716,01-0318,opponent
02-0716,01-0323,opponent
02-0716,01-0338,opponent
02-0716,01-0381,opponent
02-0716,01-0389,opponent
02-0716,01-0382,opponent
02-0716,01-0411,opponent
02-0716,01-0437,opponent
02-0716,01-0291,opponent
02-0716,01-0026,opponent
02-0716,01-0069,opponent
02-0716,01-0085,opponent
02-0716,01-0084,opponent
02-0716,01-0056,opponent
02-0716,01-0090,opponent
02-0718,01-0392,opponent
02-0720,01-1750,opponent
02-0720,01-1654,opponent
02-0720,01-0683,opponent
02-0720,01-0680,opponent
02-0720,01-0650,opponent
02-0721,01-1975,opponent
02-0721,01-0770,opponent
02-0721,01-0861,opponent
02-0721,01-0582,opponent
02-0722,01-0614,opponent
02-0722,01-0861,opponent
02-0733,01-1802,opponent
02-0733,01-1586,opponent
02-0733,01-1241,opponent
02-0733,01-1205,opponent
02-0733,01-0902,opponent
02-0733,01-0818,opponent
02-0733,01-0561,opponent
02-0733,01-0554,opponent
02-0738,01-1865,opponent
02-0738,01-1662,opponent
02-0738,01-1663,opponent
02-0738,01-1642,opponent
02-0738,01-1560,opponent
02-0738,01-1004,opponent
02-0738,01-0911,opponent
02-0741,01-1955,opponent
02-0741,01-1943,opponent
02-0741,01-1716,opponent
02-0741,01-1684,opponent
02-0741,01-1834,opponent
02-0741,01-1590,opponent
02-0741,01-1202,opponent
02-0741,01-1188,opponent
02-0741,01-1187,opponent
02-0741,01-1174,opponent
02-0741,01-0534,opponent
02-0741,01-0349,opponent
02-0741,01-0383,opponent
02-0741,01-0407,opponent
02-0741,01-0403,opponent
02-0741,01-0439,opponent
02-0741,01-0187,opponent
02-0741,01-0247,opponent
02-0741,01-0246,opponent
02-0741,01-0061,opponent
02-0742,01-0608,opponent
02-0747,01-1013,opponent
02-0749,01-1593,opponent
02-0749,01-0175,opponent
02-0758,01-1908,opponent
02-0759,01-0938,opponent
02-0760,01-0861,opponent
02-0764,01-0539,opponent
02-0766,01-1631,opponent
02-0766,01-1042,opponent
02-0766,01-0707,opponent
02-0766,01-0871,opponent
02-0766,01-0873,opponent
02-0766,01-0891,opponent
02-0767,01-0120,opponent
02-0767,01-0122,opponent
02-0768,01-1433,opponent
02-0768,01-1127,opponent
02-0768,01-1128,opponent
02-0769,01-1769,opponent
02-0773,01-0473,opponent
02-0775,01-1965,opponent
02-0775,01-1975,opponent
02-0775,01-1880,opponent
02-0775,01-1811,opponent
02-0775,01-1559,opponent
02-0775,01-1222,opponent
02-0775,01-1376,opponent
02-0775,01-1406,opponent
02-0775,01-1405,opponent
02-0775,01-1431,opponent
02-0775,01-1419,opponent
02-0775,01-1463,opponent
02-0775,01-1497,opponent
02-0775,01-1094,opponent
02-0775,01-1063,opponent
02-0775,01-1052,opponent
02-0775,01-1030,opponent
02-0775,01-1025,opponent
02-0775,01-0941,opponent
02-0775,01-1139,opponent
02-0775,01-0602,opponent
02-0775,01-0601,opponent
02-0775,01-0746,opponent
02-0775,01-0701,opponent
02-0775,01-0708,opponent
02-0775,01-0681,opponent
02-0775,01-0625,opponent
02-0775,01-0664,opponent
02-0775,01-0649,opponent
02-0775,01-2043,opponent
02-0775,01-0875,opponent
02-0775,01-0787,opponent
02-0775,01-0785,opponent
02-0775,01-0808,opponent
02-0775,01-0807,opponent
02-0775,01-0526,opponent
02-0775,01-0560,opponent
02-0775,01-0594,opponent
02-0775,01-0310,opponent
02-0775,01-0361,opponent
02-0775,01-0436,opponent
02-0775,01-0147,opponent
02-0775,01-0109,opponent
02-0775,01-0112,opponent
02-0777,01-2028,opponent
02-0777,01-1922,opponent
02-0777,01-0951,opponent
02-0777,01-0543,opponent
02-0778,01-0601,opponent
02-0782,01-1746,opponent
02-0782,01-1631,opponent
02-0782,01-1810,opponent
02-0782,01-1286,opponent
02-0782,01-1426,opponent
02-0782,01-1419,opponent
02-0782,01-1305,opponent
02-0782,01-1298,opponent
02-0782,01-1319,opponent
02-0782,01-1342,opponent
02-0782,01-1011,opponent
02-0782,01-1008,opponent
02-0782,01-0956,opponent
02-0782,01-1146,opponent
02-0782,01-0925,opponent
02-0782,01-0929,opponent
02-0782,01-0601,opponent
02-0782,01-0772,opponent
02-0782,01-0713,opponent
02-0782,01-0821,opponent
02-0782,01-0824,opponent
02-0782,01-0847,opponent
02-0782,01-0808,opponent
02-0784,01-0888,opponent
02-0784,01-0861,opponent
02-0784,01-0708,opponent
02-0784,01-0751,opponent
02-0784,01-0752,opponent
02-0784,01-0749,opponent
02-0784,01-0754,opponent
02-0784,01-1112,opponent
02-0784,01-1513,opponent
02-0784,01-1497,opponent
02-0785,01-1540,opponent
02-0785,01-1551,opponent
02-0785,01-1549,opponent
02-0785,01-0190,opponent
02-0785,01-0182,opponent
02-0785,01-0181,opponent
02-0785,01-0223,opponent
02-0786,01-0126,opponent
02-0789,01-1788,opponent
02-0789,01-1628,opponent
02-0789,01-1387,opponent
02-0789,01-1415,opponent
02-0789,01-1404,opponent
02-0789,01-1021,opponent
02-0789,01-0951,opponent
02-0789,01-0776,opponent
02-0789,01-0727,opponent
02-0789,01-0861,opponent
02-0789,01-0860,opponent
02-0791,01-0711,opponent
02-0791,01-0741,opponent
02-0791,01-0383,opponent
02-0791,01-0386,opponent
02-0793,01-0515,opponent
02-0793,01-2038,opponent
02-0793,01-0925,opponent
02-0793,01-1208,opponent
02-0793,01-1516,opponent
02-0793,01-1216,opponent
02-0793,01-1224,opponent
02-0798,01-0513,opponent
02-0798,01-0528,opponent
02-0800,01-2025,opponent
02-0800,01-2026,opponent
02-0800,01-2023,opponent
02-0800,01-1847,opponent
02-0800,01-1749,opponent
02-0800,01-1750,opponent
02-0800,01-1742,opponent
02-0800,01-1739,opponent
02-0800,01-1799,opponent
02-0800,01-1794,opponent
02-0800,01-1769,opponent
02-0800,01-1639,opponent
02-0800,01-1705,opponent
02-0800,01-1695,opponent
02-0800,01-1617,opponent
02-0800,01-1390,opponent
02-0800,01-1389,opponent
02-0800,01-1388,opponent
02-0800,01-1385,opponent
02-0800,01-1386,opponent
02-0800,01-1384,opponent
02-0800,01-1383,opponent
02-0800,01-1380,opponent
02-0800,01-1379,opponent
02-0800,01-1378,opponent
02-0800,01-1377,opponent
02-0800,01-1413,opponent
02-0800,01-1427,opponent
02-0800,01-1425,opponent
02-0800,01-1424,opponent
02-0800,01-1448,opponent
02-0800,01-1449,opponent
02-0800,01-1445,opponent
02-0800,01-1444,opponent
02-0800,01-1446,opponent
02-0800,01-1441,opponent
02-0800,01-1368,opponent
02-0800,01-1370,opponent
02-0800,01-1372,opponent
02-0800,01-1371,opponent
02-0800,01-1374,opponent
02-0800,01-1083,opponent
02-0800,01-1088,opponent
02-0800,01-1085,opponent
02-0800,01-1080,opponent
02-0800,01-1079,opponent
02-0800,01-1078,opponent
02-0800,01-1064,opponent
02-0800,01-1034,opponent
02-0800,01-1036,opponent
02-0800,01-1021,opponent
02-0800,01-1016,opponent
02-0800,01-0984,opponent
02-0800,01-0894,opponent
02-0800,01-1132,opponent
02-0800,01-0924,opponent
02-0800,01-0897,opponent
02-0800,01-0895,opponent
02-0800,01-0601,opponent
02-0800,01-0781,opponent
02-0800,01-0701,opponent
02-0800,01-0731,opponent
02-0800,01-0681,opponent
02-0800,01-0675,opponent
02-0800,01-0698,opponent
02-0800,01-0693,opponent
02-0800,01-0694,opponent
02-0800,01-0689,opponent
02-0800,01-0690,opponent
02-0800,01-0683,opponent
02-0800,01-0686,opponent
02-0800,01-0626,opponent
02-0800,01-0663,opponent
02-0800,01-0652,opponent
02-0800,01-0648,opponent
02-0800,01-0862,opponent
02-0800,01-0859,opponent
02-0800,01-0787,opponent
02-0800,01-0785,opponent
02-0800,01-0560,opponent
02-0800,01-0361,opponent
02-0800,01-0091,opponent
02-0802,01-1583,opponent
02-0802,01-1580,opponent
02-0802,01-0164,opponent
02-0807,01-0270,opponent
02-0808,01-0798,opponent
02-0808,01-0126,opponent
02-0809,01-0126,opponent
02-0810,01-0147,opponent
02-0810,01-0792,opponent
02-0810,01-0754,opponent
02-0810,01-1122,opponent
02-0810,01-1340,opponent
02-0810,01-1347,opponent
02-0810,01-1345,opponent
02-0810,01-1419,opponent
02-0810,01-1431,opponent
02-0810,01-2051,opponent
02-0810,01-1412,opponent
02-0810,01-1647,opponent
02-0810,01-1798,opponent
02-0811,01-1866,opponent
02-0811,01-1869,opponent
02-0811,01-1844,opponent
02-0811,01-0669,opponent
02-0811,01-0597,opponent
02-0814,01-0861,opponent
02-0816,01-1769,opponent
02-0817,01-1028,opponent
02-0819,01-0528,opponent
02-0820,01-0036,opponent
02-0820,01-1183,opponent
02-0820,01-1510,opponent
02-0820,01-1509,opponent
02-0820,01-1220,opponent
02-0820,01-1620,opponent
02-0820,01-1589,opponent
02-0825,01-0443,opponent
02-0827,01-0861,opponent
02-0828,01-0346,opponent
02-0828,01-0368,opponent
02-0828,01-0394,opponent
02-0830,01-1720,opponent
02-0830,01-1681,opponent
02-0832,01-1593,opponent
02-0832,01-1540,opponent
02-0838,01-1977,opponent
02-0838,01-1910,opponent
02-0838,01-1751,opponent
02-0838,01-1739,opponent
02-0838,01-1799,opponent
02-0838,01-1769,opponent
02-0838,01-1538,opponent
02-0838,01-1555,opponent
02-0838,01-1479,opponent
02-0838,01-1105,opponent
02-0838,01-1144,opponent
02-0838,01-0924,opponent
02-0838,01-0925,opponent
02-0838,01-0769,opponent
02-0838,01-0717,opponent
02-0838,01-0715,opponent
02-0838,01-0701,opponent
02-0838,01-0731,opponent
02-0838,01-0738,opponent
02-0838,01-0671,opponent
02-0838,01-0672,opponent
02-0838,01-0684,opponent
02-0838,01-0685,opponent
02-0838,01-0687,opponent
02-0838,01-0629,opponent
02-0838,01-0846,opponent
02-0838,01-0840,opponent
02-0838,01-0787,opponent
02-0838,01-0785,opponent
02-0838,01-0802,opponent
02-0838,01-0801,opponent
02-0838,01-0508,opponent
02-0838,01-0560,opponent
02-0838,01-0188,opponent
02-0838,01-0177,opponent
02-0840,01-1802,opponent
02-0841,01-1822,opponent
02-0841,01-1828,opponent
02-0841,01-0485,opponent
02-0841,01-0344,opponent
02-0841,01-0363,opponent
02-0841,01-0367,opponent
02-0841,01-0392,opponent
02-0841,01-0404,opponent
02-0841,01-0261,opponent
02-0843,01-0308,opponent
02-0845,01-1948,opponent
02-0845,01-1557,opponent
02-0845,01-1556,opponent
02-0845,01-1579,opponent
02-0845,01-1578,opponent
02-0845,01-1593,opponent
02-0845,01-1585,opponent
02-0845,01-1587,opponent
02-0845,01-1221,opponent
02-0845,01-0190,opponent
02-0845,01-0037,opponent
02-0845,01-0089,opponent
02-0845,01-0090,opponent
02-0847,01-1098,opponent
02-0847,01-1033,opponent
02-0847,01-1189,opponent
02-0847,01-1187,opponent
02-0847,01-1144,opponent
02-0847,01-0787,opponent
02-0847,01-0785,opponent
02-0847,01-0582,opponent
02-0848,01-0291,opponent
02-0848,01-0569,opponent
02-0848,01-0568,opponent
02-0848,01-0582,opponent
02-0848,01-0583,opponent
02-0848,01-0580,opponent
02-0848,01-0628,opponent
02-0848,01-0629,opponent
02-0848,01-0769,opponent
02-0848,01-1127,opponent
02-0848,01-1126,opponent
02-0848,01-1124,opponent
02-0848,01-1113,opponent
02-0848,01-1111,opponent
02-0848,01-1128,opponent
02-0848,01-1470,opponent
02-0851,01-0126,opponent
02-0851,01-0286,opponent
02-0851,01-0517,opponent
02-0851,01-0615,opponent
02-0851,01-1740,opponent
02-0851,01-1754,opponent
02-0852,01-0296,opponent
02-0852,01-0505,opponent
02-0852,01-0527,opponent
02-0852,01-0517,opponent
02-0852,01-0838,opponent
02-0852,01-0617,opponent
02-0852,01-1166,opponent
02-0852,01-1210,opponent
02-0852,01-1775,opponent
02-0854,01-1496,opponent
02-0856,01-1865,opponent
02-0856,01-1375,opponent
02-0857,01-1201,opponent
02-0859,01-0258,opponent
02-0859,01-0263,opponent
02-0859,01-0264,opponent
02-0862,01-0499,opponent
02-0862,01-0528,opponent
02-0864,01-1869,opponent
02-0867,01-1211,opponent
02-0867,01-1213,opponent
02-0867,01-0939,opponent
02-0867,01-0605,opponent
02-0867,01-0354,opponent
02-0868,01-1727,opponent
02-0868,01-1128,opponent
02-0868,01-1113,opponent
02-0870,01-1202,opponent
02-0872,01-1960,opponent
02-0872,01-0729,opponent
02-0872,01-0726,opponent
02-0872,01-0799,opponent
02-0873,01-0861,opponent
02-0876,01-1966,opponent
02-0876,01-1931,opponent
02-0876,01-1872,opponent
02-0876,01-1524,opponent
02-0876,01-1099,opponent
02-0876,01-1046,opponent
02-0876,01-1017,opponent
02-0876,01-0872,opponent
02-0878,01-0126,opponent
02-0879,01-1716,opponent
02-0879,01-1630,opponent
02-0879,01-1685,opponent
02-0879,01-1611,opponent
02-0879,01-1329,opponent
02-0879,01-1112,opponent
02-0879,01-0639,opponent
02-0879,01-0843,opponent
02-0879,01-0439,opponent
02-0886,01-1309,opponent
02-0886,01-0926,opponent
02-0889,01-0392,opponent
02-0890,01-1769,opponent
02-0890,01-0787,opponent
02-0890,01-0785,opponent
02-0890,01-0176,opponent
02-0899,01-0126,opponent
02-0905,01-1540,opponent
02-0924,01-1426,opponent
02-0935,01-0694,opponent
02-0935,01-0802,opponent
02-0971,01-1223,opponent
02-0975,01-1435,opponent
02-0993,01-0126,opponent
02-1004,01-0699,opponent
02-1005,01-0246,opponent
02-1006,01-0769,opponent
02-1007,01-1443,opponent
02-1009,01-1443,opponent
02-1029,01-1972,opponent
02-1029,01-1973,opponent
02-1029,01-1810,opponent
