"id","name"
"02-0015","Albrecht, Laurentius"
"02-0017","Altenberger, Bartholomäus"
"02-0019","Ambrosius, Bischof von Mailand"
"02-0020","Amling, Wolfgang"
"02-0021","Andreae d. J., Jakob"
"02-0022","Lange, Andreas"
"02-0023","Brendike, Thomas"
"02-0024","Corner, Christoph"
"02-0030","Apiarius, Matthias"
"02-0031","Arbiter, Peter"
"02-0034","Augustinus, Aurelius"
"02-0039","Badius, Konrad"
"02-0040","Balhorn, Johannes"
"02-0041","Bapst, Valentin"
"02-0042","Bartenbach, Johannes"
"02-0043","Bartmann, Philipp"
"02-0044","Berwald, Jakob"
"02-0046","Basse, Nikolaus"
"02-0047","Baumann, Georg"
"02-0048","Becker, Konrad"
"02-0049","Behem, Franz"
"02-0050","Berger, Thiebold"
"02-0052","Besselmeier, Sebastian"
"02-0053","Beyer, Johannes"
"02-0054","Binder, Hans"
"02-0055","Birckmann, Arnold"
"02-0061","Bouquin, Pierre"
"02-0062","Boye, Peter"
"02-0064","Braubach, Peter"
"02-0067","Brem, Esaias"
"02-0069","Bruchsalius, Alexander"
"02-0070","Brück, Christian"
"02-0071","Bucher, Peter"
"02-0072","Bund, Sigmund"
"02-0073","Bundmann, Erhard"
"02-0074","Burchardi, Franz"
"02-0075","Burger, Hans"
"02-0089","Camerarius, Joachim"
"02-0090","Canisius, Petrus"
"02-0091","Kohl, Hans"
"02-0092","Cholinus, Maternus"
"02-0094","Christian, Theodor"
"02-0097","Schneider, Matthias"
"02-0098","Chyakius, Micael"
"02-0099","Civile, Marco"
"02-0100","Clamer, Balthasar"
"02-0101","Cnodius, Johannes"
"02-0102","Schirmer, Albert"
"02-0103","Corthoys, Antonius"
"02-0104","Rab, Georg"
"02-0105","Cranmer, Thomas"
"02-0106","Crespin, Jean"
"02-0107","Kreutzer, Veit"
"02-0108","Kröner, Michael"
"02-0109","Ctematius, Gellius"
"02-0110","Curio, Wolfgang"
"02-0111","Daneau, Lambert"
"02-0114","Daubmann, Hans"
"02-0116","de Soto, Pedro"
"02-0119","Deffner, Georg"
"02-0121","Delenus, Daniel"
"02-0127","Diesbach, Nicolaus von"
"02-0128","Dietz, Ludwig"
"02-0130","Dominicus Aquinas"
"02-0133","Dreher, Konrad"
"02-0134","Dürnhofer, Laurenz"
"02-0135","Eberhard, Caspar"
"02-0140","Eysenberg d. Ä., Jacob"
"02-0142","Elchanan, Paulus"
"02-0143","Elephant, Christoph"
"02-0144","Emmel, Samuel"
"02-0145","Erich von Braunschweig, Erich"
"02-0150","Faber, Paul"
"02-0151","Fabricius, Blasius"
"02-0153","Ferber, Augustin, d. Ä."
"02-0155","Franck, Bartholomäus"
"02-0159","Eschner, Johann"
"02-0160","Freyhub, Andreas"
"02-0161","Fries, Augustin"
"02-0162","Fritsche, Ambrosius"
"02-0163","Frölich, Jakob"
"02-0164","Froschauer, Christoph"
"02-0165","Froschauer, Christoph"
"02-0167","Michael III. Graf von Wertheim, Herr zu Breuberg"
"02-0168","Galatino, Pietro"
"02-0169","Gammel, Michael"
"02-0170","Gasser, Achilles Pirmin"
"02-0171","Gaubisch, Urban"
"02-0172","Gegler, Hans"
"02-0174","Gehne, Andreas"
"02-0175","Geißler, Heinrich"
"02-0181","Gennep, Jaspar von"
"02-0182","Gera, Ernst von"
"02-0183","Gérard, Jean"
"02-0184","Gerlach, Dietrich"
"02-0185","Gernhard, Bartholomäus"
"02-0186","Giseke, Matthäus"
"02-0188","Gnipheus, Johannes"
"02-0189","Göbel, Simon"
"02-0190","Gottfried, Jakob"
"02-0191","Gogreve, Mento"
"02-0192","Górka, Stanisław"
"02-0194","Mansfeld, Vollrad von"
"02-0195","Gruppenbach, Georg"
"02-0196","Grynaeus, Johann Jakob"
"02-0197","Gudenus, Johannes"
"02-0198","Günther, Wolfgang"
"02-0199","Gwalther, Rudolf"
"02-0202","Hamsing, Hermann"
"02-0203","Hantzsch, Georg"
"02-0204","Harnisch, Matthaeus"
"02-0207","Henricus, Nikolaus"
"02-0210","Heller, Joachim"
"02-0212","Herzogin von Schlesien, Herrin von Liegnitz, Anna"
"02-0219","Heußler, Christoph"
"02-0221","Hock, Alexander"
"02-0222","Hoffmann, Thomas"
"02-0223","Hofmann, Adam"
"02-0224","Hollin, Joachim"
"02-0225","Holthuter, Thomas"
"02-0226","Horn, Konrad"
"02-0227","Horst, Jakob"
"02-0228","Hosius, Stanislaus"
"02-0229","Hüttich, Günther"
"02-0230","Hüttich Witwe, Günther"
"02-0232","Isinder, Melchior"
"02-0233","Jewel, John"
"02-0234","J.B.V.S,"
"02-0238","Isenmann, Johannes"
"02-0239","Oekolampad, Johannes"
"02-0241","Junckebauer, Sebastian"
"02-0242","Korndorffer, Bartholomaeus"
"02-0245","Kein Herausgeber angegeben"
"02-0248","Keller, Andreas"
"02-0249","Kempf, Pankraz"
"02-0250","Kieswetter, Hieronymus"
"02-0255","Kirchner, Wolfgang"
"02-0256","Klug, Josef"
"02-0257","Knorr, Nikolaus"
"02-0258","Kolbe, Andreas"
"02-0260","Kommerell, Anastasius"
"02-0261","König, Gotthard"
"02-0262","Krafft, Johann"
"02-0265","Kröger, Aswer"
"02-0266","Kündig, Jakob"
"02-0276","Lach, Johann"
"02-0278","Lang, Johann"
"02-0279","Lauterwein, Christian (Pseudonym?)"
"02-0280","Lechler, Martin"
"02-0281","Leyser d. Ä., Polycarp"
"02-0282","Libius, Christophorus"
"02-0283","Liechtensteyger, Michael"
"02-0285","Lotter, Michael"
"02-0286","Louwe, Joachim"
"02-0287","Lucius, Jakob"
"02-0288","Luck, Ludwig"
"02-0289","Lufft, Hans"
"02-0296","Ceulen, Peter van"
"02-0297","Ma&#322;ecki, Hieronim"
"02-0302","Mayer, Johann"
"02-0305","Manlius, Nikolaus"
"02-0310","Mappus, Johannes"
"02-0311","Maranus, Andreas"
"02-0313","Marstaller d. Ä., Gervasius"
"02-0314","Matthias, Thomas"
"02-0315","Doering, Matthias"
"02-0316","Mayer, Georg"
"02-0318","Mechler, Esaias"
"02-0320","Merkel, Georg"
"02-0321","Merckel, Valentin"
"02-0322","Meurer von Henichen, Michael"
"02-0323","Mey, Burckhart"
"02-0324","Micronius, Marten"
"02-0325","Mierdmann, Stephan"
"02-0326","Minckwitz, Erasmus von"
"02-0329","Mordeisen, Ulrich von"
"02-0330","Mörfeld, Katharina"
"02-0331","Morhart, Ulrich, Witwe"
"02-0332","Morhart, Ulrich, d. J."
"02-0333","Morhart, Ulrich, d. Ä."
"02-0334","Morich, Andreas"
"02-0335","Moser, Wolfgang"
"02-0336","Mostelius, Wolffgang"
"02-0337","Müller, Christian d. Ä."
"02-0338","Münster, Ludwig"
"02-0339","Murzynowski, Stanisław"
"02-0340","Möllemann, Stephan"
"02-0343","Nemorimontius, Gelmerus"
"02-0345","Neupeck, Georg"
"02-0346","Nicolaus, Oresmius"
"02-0347","Olearius, Johann"
"02-0348","Opitz, Josua"
"02-0349","Oporinus, Johannes"
"02-0351","Osterberger, Georg"
"02-0352","Otmar, Valentin"
"02-0353","Palladius, Peder"
"02-0354","Palmerius, Johannes"
"02-0363","Peletier, François"
"02-0364","Perna, Peter"
"02-0365","Seitz, Peter"
"02-0366","Petrarca, Francesco"
"02-0367","Petreius, Johannes"
"02-0368","Petreus, Heinrich"
"02-0369","Petri, Andreas"
"02-0370","Petrowijth, Petrus"
"02-0372","Wolfgang von Pfalz-Zweibrücken"
"02-0376","Pfeil, Franz"
"02-0377","Pfeilschmid, Wolf"
"02-0378","Pfeilschmidt, Matthaeus"
"02-0379","Pflacher, Moses"
"02-0380","Phauser, Johannes Sebastian"
"02-0381","Philaletes, Eusebius"
"02-0382","Pincier, Johann d. Ä."
"02-0383","Pinedanus, Alphonsus"
"02-0384","Pistorius, Thomas Ulrich"
"02-0386","Poelden, Hieronymus"
"02-0390","Pouchenius, Andreas"
"02-0411","Queck, Paul"
"02-0412","Quentell, Johann"
"02-0414","Radecker, Kaspar"
"02-0415","Ramsbeck, Willibald"
"02-0416","Ranfft, Johannes"
"02-0432","Rausch, Georg"
"02-0433","Rebart, Thomas"
"02-0434","Reffeler, Paul"
"02-0437","Reich, Stephan"
"02-0438","Reiffenstein, Wilhelm von"
"02-0439","Reinecker, Paul"
"02-0442","Resselius, Nicolaus"
"02-0443","Heinrich XV., der Mittlere, Reuß von Plauen zu Greiz, Gera und Kranichfeld"
"02-0444","Rambau, Hans"
"02-0445","Rhau, Georg"
"02-0447","Rhedinger, Joachim"
"02-0448","Rhode, Jakob"
"02-0450","Rhodius, Wolfgang"
"02-0451","Richolff, Jürgen"
"02-0452","Richtzenhan, Donat"
"02-0453","Riedesel, Adolf Hermann"
"02-0454","Rihel, Theodosius"
"02-0455","Ritzenberg, Johann"
"02-0456","Riverius, Abel"
"02-0457","Rödinger, Christian d. J."
"02-0458","Rödinger, Christian"
"02-0460","Rogers, John"
"02-0461","Rhode, Jakob"
"02-0462","Roland, Martin"
"02-0465","Rosenthal, Lukas"
"02-0466","Rosinus, Bartholomaeus"
"02-0467","Rutilius, Wenceslaw"
"02-0470","Sachsse, Barbara"
"02-0476","Saltzer, Emanuel"
"02-0477","Sartor, Albert"
"02-0478","Schack von Stangenberg, Wenceslaus"
"02-0479","Schalling, Martin d. J."
"02-0480","Scharffenberg, Crispin"
"02-0481","Scheidlich, Johannes"
"02-0482","von Schele, Caspar"
"02-0483","Schermer, Georg"
"02-0484","Schirat, Michael"
"02-0485","Schlecht, Wilhelm"
"02-0486","Schmid, Peter"
"02-0487","Schmuck, Michael"
"02-0488","Schnauss, Cyriacus"
"02-0489","Schoff, Gotsche genannt, Hans"
"02-0490","Schöffer, Ivo"
"02-0491","Schonwitz, Lukas und Balthasar"
"02-0492","Schopper, Jakob"
"02-0493","Schoppe, Andreas"
"02-0495","Schuman, Wolfgang"
"02-0496","Schurstab, Hieronymus"
"02-0497","Schwenck, Lorenz"
"02-0499","Schwertel, Johann"
"02-0503","Seelfisch, Samuel"
"02-0506","Serrarius, Johannes"
"02-0508","Simoni, Simone"
"02-0509","Sinapius, Simon"
"02-0510","Spar, Christoph"
"02-0511","Specker, Melchior"
"02-0512","Sperling, Albert"
"02-0513","Sprockhoff, Berthold"
"02-0516","Mass, Christoph"
"02-0517","Steinhaus, Werner"
"02-0518","Steinmann, Hans"
"02-0519","Stephanus, Henricus"
"02-0520","Stille, Johannes"
"02-0521","Stöckel d.Ä., Matthes"
"02-0522","Stolberg, Christophorus"
"02-0523","Straube, Dietrich"
"02-0524","Strele, Bartholomäus"
"02-0528","Sturio, Johannes"
"02-0529","Stürmer, Wolfgang"
"02-0530","Stürmer, Gervasius"
"02-0531","Sundermann,"
"02-0534","Sylvius, Emmerich"
"02-0536","Tauler, Johannes"
"02-0539","Teuber d. Ä., Michael"
"02-0556","Ravesteyn, Josse van"
"02-0557","Tinctorius, Matthias"
"02-0560","Lucius, Jacob"
"02-0561","Treuer, Peter"
"02-0562","Trolle, Herluf"
"02-0563","Tröster, Jakob"
"02-0564","Otto, Augsburg, Bischof"
"02-0567","Tüppenhak, Gregor"
"02-0570","Ulhart, Philipp d. J."
"02-0571","Ulhart d. Ä., Philipp"
"02-0572","Varnier, Hans d. J."
"02-0573","unbekannter Autor, "
"02-0574","Unger, Benedict"
"02-0575","Ungnad, Adam"
"02-0576","Hans III. Ungnad von Weissenwolff Freiherr von Sonnegg"
"02-0580","Vergilius, Polydorus"
"02-0583","Köhler, Matthias"
"02-0584","Vignon, Eustachius"
"02-0585","Vietz, Peter"
"02-0586","Vir pius, "
"02-0589","Vögelin, Ernst"
"02-0590","Voit, David"
"02-0591","Volmarius, Markus"
"02-0592","Alvensleben, Joachim von"
"02-0593","von Bert, Werner"
"02-0594","Georg Friedrich, Brandenburg-Ansbach, Markgraf, 1539-1603"
"02-0595","Büren, Daniel von, d. J."
"02-0596","Thann, Eberhard von"
"02-0597","Dolgen, Merten von"
"02-0598","von Hildeshen, Johann"
"02-0599","von Meiendorf, Andreas"
"02-0600","von Menzingen, Bernhard"
"02-0601","Polheim, Andreas Wolfgang von"
"02-0602","von Schaumberg, Veit Ulrich"
"02-0603","von Syberg, Georg"
"02-0604","von Zedlitz auf Neukirch, Sebastian"
"02-0605","Vrymersheim, Petrus"
"02-0606","Wagner, Philipp"
"02-0607","Walden, Joachim"
"02-0608","Walther, Christoph"
"02-0609","Walther, Hans"
"02-0610","Wechel, Andreas"
"02-0611","Wedemann, Johann"
"02-0612","Weigel, Valentin"
"02-0613","Weinreich, Hans"
"02-0614","Weissenhorn, Alexander III."
"02-0615","Welack, Matthäus"
"02-0616","Wenzel, Anna"
"02-0617","Verwithagen (Withagius), Jan (Joannes)"
"02-0618","Wickradt, Johann, d. J."
"02-0620","Wieland, Israel"
"02-0621","Wincke, Johann"
"02-0622","Winter, Balthasar"
"02-0623","Wirt, Johannes"
"02-0630","Verwithagen, Jan"
"02-0631","Wolfgang Pfaltzgraf bei Rhein, Herzog"
"02-0632","Wolrab, Johann(Todesjahr auch 1592)"
"02-0633","Worffschauffel, Stanislaw (Stenczel)"
"02-0637","Zigerius, Emericus"
"02-0638","Zimmermann, Johann"
"02-0639","Zöpfel, David"
"02-0640","Anna Herzogin von Pommern-Stettin, geb. Prinzessin von Braunschweig-Lüneburg"
"02-0644","Zwingli, Huldrych"
"02-0646","Aepin, Johannes (eigentlich Hoeck)"
"02-0647","Agricola, Johann (auch: Schnitter, Eisleben, Islebius, Sneider, Sartor)"
"02-0648","Agricola d.J., Stephan"
"02-0649","Alard (Alardus), Franz"
"02-0650","Alber, Erasmus"
"02-0651","Albinus, Petrus (auch: Weiß, Weis)"
"02-0652","Albrecht Markgraf von Brandenburg-Ansbach, Herzog in Preußen"
"02-0653","Alesius, Alexander (auch Aless, Ales, Hales)"
"02-0654","Amsdorf (Amsdorff), Nikolaus"
"02-0655","Andreae, Jakob"
"02-0656","Aquila, Kaspar (auch: Adeler, Adler)"
"02-0657","Aurifaber, Johannes"
"02-0658","Autumnus, Georg (auch Herbst)"
"02-0659","Barth, Georg (auch: Barthius, Bart)"
"02-0660","Bauerschmidt, Johannes"
"02-0661","Bechel, Leonhard (Rivulus)"
"02-0662","Berner, Alexander"
"02-0663","Beurlin, Jakob"
