"id","name"
"02-0664","Beyer, Hartmann"
"02-0665","Beyer, German"
"02-0666","Beza (de Bèze), Theodor"
"02-0667","Bilaw, Stefan „von Osthatz“"
"02-0668","Blesensis, Petrus (auch Petrus von Blois)"
"02-0669","Blochinger, Matthias/Matthhäus (auch Plochinger, Blöchinger)"
"02-0670","Bodecker, Johannes (auch Bötker?)"
"02-0671","Bodenburg, Daniel"
"02-0672","Boethius, Sebastian (eigentl. Böte; auch Bötius, Boetius, Boëtius)"
"02-0673","Brenz, Johannes"
"02-0674","Bucer, Martin (auch Butzer)"
"02-0675","Bucholtzer, Georg (auch Buchholzer, Buchholtzer)"
"02-0676","Bugenhagen, Johannes d.Ä. (auch Pomeranus)"
"02-0677","Bugenhagen, Johannes d.J."
"02-0678","Bullinger, Heinrich"
"02-0679","Buxschot, Adrian (auch Boeckschot, Boeckxschot)"
"02-0680","Caesar, Philipp (auch Keyser, Kayser)"
"02-0681","Calvin, Johannes"
"02-0682","Cancerinus, Nikolaus"
"02-0683","Cassander, Georg"
"02-0684","Castellio, Sebastian (Châteillon)"
"02-0685","Chemnitz, Martin"
"02-0686","Christianus, Adam (Pseudonym, eigentlich Johannes Anastasius)"
"02-0687","Christoph von Württemberg"
"02-0688","Chytraeus, David"
"02-0689","Cleber, Eusebius"
"02-0690","Cochlaeus, Johannes"
"02-0691","Coelestin, Johann Friedrich"
"02-0692","Coelius, Michael, (auch Caelius)"
"02-0693","Cracow, Georg"
"02-0694","Crell, Sebastian"
"02-0695","Crell, Paul"
"02-0696","Cruciger, Caspar d.J."
"02-0697","Cruciger, Caspar d.Ä."
"02-0698","Culmann, Leonhard"
"02-0699","Cureus, Joachim"
"02-0700","Dathenus, Petrus"
"02-0701","David, Ferenc (Franz Davidis)"
"02-0702","Degen, Jakob"
"02-0703","Diassorinos, Jakob"
"02-0704","Dietrich, Veit"
"02-0705","Dirr, Rupert (auch Dürr, Ruprecht)"
"02-0706","Eber, Paul"
"02-0707","Eck, Wilhelm (Eccius) Radensis"
"02-0708","Eisengrein, Martin (auch Eisengrin, Isengrin)"
"02-0709","Eitzen, Paul von"
"02-0710","Epplin, Ottmar"
"02-0711","Erastus, Thomas (auch Lüber)"
"02-0712","Faber, Basilius"
"02-0713","Fabri, Johannes"
"02-0714","Fabricius, Andreas"
"02-0715","Ferinarius, Johannes"
"02-0716","Flacius, Matthias"
"02-0717","Franck, Jonas"
"02-0718","Freder, Johannes"
"02-0719","Fulda, Andreas"
"02-0720","Funck, Johannes"
"02-0721","Gallus, Nikolaus (eigentlich Hahn)"
"02-0722","Gallus, Johannes"
"02-0723","Garcäus, Johannes d. J. (auch Garze, Gartz u.ä.)"
"02-0724","Garcäus, Johannes d. Ä. (auch Garze, Gartz u.ä.)"
"02-0725","Georg III. von Anhalt („der Gottselige“)"
"02-0726","Gigas, Johannes (auch Ries, Riess, Heune, Henne)"
"02-0727","Glaser, Petrus"
"02-0728","Gnapheus, Wilhelm (auch de Volder, Fullonius Haganus)"
"02-0729","Greff, Joachim"
"02-0730","Gribaldi, Matteo"
"02-0731","Grünfeld, Friedrich"
"02-0732","Hamelmann, Hermann"
"02-0733","Hardenberg, Albert (auch Rizäus)"
"02-0734","Haubold, Hieronymus"
"02-0735","Heerbrand, Jakob"
"02-0736","Heidenreich, Esaias"
"02-0737","Heldelin d.J., Caspar"
"02-0738","Helding, Michael"
"02-0739","Helt, Caspar (ungar. Gáspár HELTAI)"
"02-0740","Herxheimer, Bernhard"
"02-0741","Heshusius, Tilemann"
"02-0742","Heusenstamm, Sebastian von"
"02-0743","Heyden, Sebald"
"02-0744","Hilten, Johann (Johannes Herwich aus Ilten)"
"02-0745","Hocker, Jodocus (auch Höcker)"
"02-0746","Hoppenrod, Andreas"
"02-0747","Huberinus, Kaspar (auch Huber, Huober)"
"02-0748","Hugo, Johann"
"02-0749","Irenaeus, Christoph"
"02-0750","Jacobi, Leonhard"
"02-0751","Johann Albrecht I., Herzog von Mecklenburg"
"02-0752","Johann Friedrich von Sachsen (gen. „der Großmütige“)"
"02-0753","Johann Wilhelm von Sachsen"
"02-0754","Jonas, Justus"
"02-0755","Judex, Matthäus (auch Richter)"
"02-0756","Karg, Johannes (Parsimonius)"
"02-0757","Kenkel, Dietmar (auch Kenckel, Kenkelius)"
"02-0758","Kirchner, Timotheus"
"02-0759","Klebitz, Wilhelm (auch Klebiz, Klebitius)"
"02-0760","Knipstro, Johannes"
"02-0761","Körber, Otto (auch Korber, Otho)"
"02-0762","Krage, Tilemann (auch Kragen, Cragius, Tilomann)"
"02-0763","Krautwald, Valentin"
"02-0764","Lagus, Josua"
"02-0765","Lampadius, Auctor"
"02-0766","Lasco, Johannes a"
"02-0767","Lasius, Christoph"
"02-0768","Latomus, Bartholomaeus"
"02-0769","Lauterwald, Matthias"
"02-0770","Lavater, Ludwig"
"02-0771","Listhenius, Georg (auch Lysthenius)"
"02-0772","Lotichius Secundus, Petrus"
"02-0773","Lozeleur de Villiers, Pierre (auch Loyseleur, Loselerrius, de Villers)"
"02-0774","Magdeburg, Joachim"
"02-0775","Major, Georg"
"02-0776","Major, Johann"
"02-0777","Marbach, Johannes"
"02-0778","Mathesius, Johannes"
"02-0779","Matthaeus, Johannes"
"02-0780","Meckhardt, Johann"
"02-0781","Medler, Nikolaus"
"02-0782","Melanchthon, Philipp"
"02-0783","Melissander, Kaspar (eigentlich Kaspar Bienenmann)"
"02-0784","Menius, Justus"
"02-0785","Menzel, Hieronymus"
"02-0786","Moller, Heinrich"
"02-0787","Morgenstern, Benedikt"
"02-0788","Mörlin, Maximilian"
"02-0789","Mörlin, Joachim"
"02-0790","Mosheim, Ruprecht von"
"02-0791","Musaeus, Simon"
"02-0792","Musculus, Wolfgang (Pseudonym: Eutychius Myo)"
"02-0793","Musculus, Andreas"
"02-0794","Negri, Francesco (gen. Bessamonte)"
"02-0795","Neodesianus, Paul"
"02-0796","Obenhin, Christoph (auch Obenheim, Obernheim)"
"02-0797","Ochino, Bernardino"
"02-0798","Olevian, Kaspar"
"02-0799","Orth, Zacharias"
"02-0800","Osiander, Andreas"
"02-0801","Osiander, Lukas"
"02-0802","Abbas (Pseudonym von Anton Otho (Otto) aus Nordhausen), Anton"
"02-0803","Patiens, Petrus (auch Gedultius, Gedultig)"
"02-0804","Pauli, Simon"
"02-0805","Peltanus, Theodor Anton (eig. Theodor Anton aus Overpelt)"
"02-0806","Peristerus, Wolfgang (auch Tauber)"
"02-0807","Peristerus, Hieronymus"
"02-0808","Peucer, Caspar"
"02-0809","Pezel, Christoph"
"02-0810","Pfeffinger, Johann"
"02-0811","Pflug, Julius von"
"02-0812","Placotomus, Johannes (auch Brettschneider, Bredtschneider)"
"02-0813","Poach, Andreas"
"02-0814","Pollicarius, Johannes (eigentlich Daum oder Däumling)"
"02-0815","Ponet, John"
"02-0816","Postel, Guillaume"
"02-0817","Poullain, Valerand"
"02-0818","Praetorius, Andreas"
"02-0819","Praetorius, Petrus"
"02-0820","Praetorius, Abdias"
"02-0821","Praetorius, Zacharias"
"02-0822","Rabus, Ludwig"
"02-0823","Rauscher, Hieronymus"
"02-0824","Rhegius, Urbanus"
"02-0825","Ritter, Raphael"
"02-0826","Rörer, Thomas (auch Rorer, Roerer)"
"02-0827","Roting, Michael"
"02-0828","Rudinger, Esrom"
"02-0829","Runge, Jakob (auch Rungius)"
"02-0830","Saccus, Siegfried"
"02-0831","Sarcerius, Erasmus"
"02-0832","Sarcerius, Wilhelm"
"02-0833","Schlüsselburg, Conrad"
"02-0834","Schnepf, Theodor"
"02-0835","Schnepf, Erhard"
"02-0836","Schütz, Johannes II"
"02-0837","Schütz, Johannes I"
"02-0838","Schwenckfeld von Ossig, Caspar"
"02-0839","Sciurus, Johannes (auch: Eichorn, Aichorn)"
"02-0840","Segebadius, Eilert"
"02-0841","Selnecker, Nikolaus"
"02-0842","Simler, Josias (auch Simmler)"
"02-0843","Simonius, Simon (auch: Amadeus Curtius Ticinensis)"
"02-0844","Sozomenos, Salamenes Hermeios"
"02-0845","Spangenberg, Cyriakus"
"02-0846","Spangenberg, Johann (auch Hardesianus, Herdesianus)"
"02-0847","Stancaro, Francesco d. Ä."
"02-0848","Staphylus, Friedrich"
"02-0849","Stigel, Johannes"
"02-0850","Stoltz, Johann"
"02-0851","Stössel, Johann"
"02-0852","Strigel, Victorinus"
"02-0853","Stymmelius, Christoph (auch Stummel, Stymmel)"
"02-0854","Sybold, Jakob"
"02-0855","Sylvanus, Johannes (auch Silvan)"
"02-0856","Thamer, Theobald"
"02-0857","Timann, Johannes (auch Amsterdamus, Amsteredamus etc.)"
"02-0858","Torquatus, Georg (auch Halsband)"
"02-0859","Tossanus, Daniel d.Ä. (auch Toussain)"
"02-0860","Tribauer, Esaias"
"02-0861","Tucher, Stephan"
"02-0862","Ursin, Zacharias"
"02-0863","Velius, Johannes (auch Feel)"
"02-0864","Venatorius, Thomas (eigentlich Gechauf, auch Jäger)"
"02-0865","Venediger, Georg von (Venetus)"
"02-0866","Vergerio, Pietro Paolo"
"02-0867","Vermigli, Pietro Martire"
"02-0868","Via, Johannes a"
"02-0869","Vigilius von Trient"
"02-0870","Villegaignon, Nicolas Durand de"
"02-0871","Vischer, Christoph (auch Piscator, Fischer)"
"02-0872","Vogel, Matthaeus"
"02-0873","Waldner, Wolfgang"
"02-0874","Weller, Hieronymus von Molsdorf"
"02-0875","Wesenbeck, Johannes"
"02-0876","Westphal, Joachim"
"02-0877","Weyssenburger, Wolfgang"
"02-0878","Widebram, Friedrich"
"02-0879","Wigand, Johannes"
"02-0880","Willing, Johannes"
"02-0881","Winnigstedt, Johannes"
"02-0882","Winsheim, Veit (eigentlich Oertel, auch Winshemius, Vuincemius)"
"02-0883","Witzel, Georg"
"02-0884","Wolf, Martin"
"02-0885","Zanger, Johann (gen. Oenipontanus)"
"02-0886","Ziegler, Bernhard"
"02-0887","Habermann, Johann"
"02-0888","Gröpp, Hans"
"02-0889","Methodius, Jodocus"
"02-0890","Servet, Michael"
"02-0891","Rupp, Tobias"
"02-0892","Neuber, Ulrich"
"02-0893","Menius, Eusebius"
"02-0894","Maius, Lucas"
"02-0895","Varel, Edo Hilderich von"
"02-0896","Theodoricus, Sebastianus"
"02-0897","Philipp I. Herzog v. Pommern-Wolgast"
"02-0898","Radziwill, Nikolaus"
"02-0899","Schütz, Christian"
"02-0900","Hofmann, Daniel"
"02-0901","Brem, Petrus"
"02-0902","Rother, Adam"
"02-0903","Pierius, Urbanus"
"02-0904","Hieronymus Besold"
"02-0905","Porta, Konrad"
"02-0906","Rosa, Johannes"
"02-0907","Glauburg, Adolf von"
"02-0908","Lechner, Jacob"
"02-0909","Homberger, Jeremias"
"02-0910","Schardius, Simon"
"02-0911","Distelmeyer, Lamprecht"
"02-0912","Brandenburg, Joachim Friedrich von"
"02-0913","Alkuin (Berater Karls d. Gr.)"
"02-0914","Kaiser Ferdinand I."
"02-0915","Papst Gregor I."
"02-0916","Hieronymus, Sophronius Eusebius"
"02-0917","Karl V., Kaiser"
"02-0918","Feyerabend, Sigmund"
"02-0919","Braunschweig-Lüneburg, Elisabeth von"
"02-0920","Heimburg, Gregor (von)"
"02-0921","Heinrich d. J."
"02-0922","Brenner, Walter"
"02-0923","Episcopius, Eusebius"
"02-0924","Förster d.Ä., Johannes"
"02-0925","Geßner, Andreas"
"02-0926","Geßner, Hans Jakob"
"02-0927","Hartmann, Joachim"
"02-0928","Hegemon, Peter"
"02-0929","Johannes Heincelius"
"02-0930","Schleich, Clemens"
"02-0931","Schöne, Anton"
"02-0932","Teckler, Johannes"
"02-0933","Valesianus, Alphaeus"
"02-0934","Venatorius, Martin"
"02-0935","Werner, Johann Sigismund"
"02-0936","Wittich, Hieronymus"
"02-0937","Praetorius, Paulus"
"02-0938","Berg, Johann vom"
"02-0939","Schneidewein, Johann"
"02-0940","Langevoit, Georg"
"02-0941","Albinus, Christoph"
"02-0942","Heinrich, Martin"
"02-0943","Hügel, Andreas"
"02-0944","Bergen, Gimel"
"02-0945","Calenius, Gerwin"
"02-0946","Wolff, Martin"
"02-0947","von Wangenheim, Georg"
"02-0948","Katharina Besold"
"02-0949","Heinrich d. Mittlere"
"02-0950","Matthias, Thomas"
"02-0951","Houwaert, Balthazar"
"02-0952","Corvinus, Andreas"
"02-0953","Dietrich, Sebastian"
"02-0954","Johann Wilhelm Herzog von Sachsen-Weimar"
"02-0955","Brenner, Anton"
"02-0956","Köpfel, Philipp"
"02-0957","Dietrich, Theobald"
"02-0958","Hans III. Ungnad von Weissenwolff Freiherr von Sonnegg"
"02-0959","Prem, Petrus"
"02-0960","Cotta, Johann"
"02-0961","Homberg, Jeremias"
"02-0962","Johann Friedrich Herzog von Sachsen"
"02-0964","vom Berg, Johann"
"02-0965","Colerus, Jacobus"
"02-0966","Barnim IX."
"02-0967","Rot, Matthias"
"02-0968","Theobald, Andreas"
"02-0969","Eberhard, Caspar"
"02-0970","Eberhard, Caspar"
"02-0971","Biandrata, Giorgio"
"02-0972","Langvoit, Georg"
"02-0975","Albrecht, Hans"
"02-0993","u.a."
"02-0994","Kurfürsten"
"02-0995","Becken, Jakob"
"02-0996","Irtenberger, Thomas"
"02-0998","Fredeland, Lampert"
"02-0999","Schumannus, Wolfgang"
"02-1001","Wesenbeck, Matthias"
"02-1002","Friedrich, Joachim"
"02-1003","M. C. B. V."
"02-1004","Vetter, Johannes"
"02-1005","Cursor, Lorenz"
"02-1006","von der Lindt, Wilhelm"
"02-1007","Wagner, Bartholomäus"
"02-1008","Wagner, Johann"
"02-1009","Hoppe, Johann"
"02-1010","d'Arras, Jean"
"02-1011","Basset, Odinet"
"02-1012","Köpfel, Paul"
"02-1013","Bellinckhoven, Otto"
"02-1014","von Berth, Heinrich"
"02-1015","Bern Heshusius Ratsherren zu Wesel"
"02-1016","Necker, Georg"
"02-1017","Geier  d.Ä., Jakob"
"02-1018","Walter, Hulderich"
"02-1019","Zobel, Martin"
"02-1020","Schmid, Ulrich"
"02-1021","Fricke, Hans"
"02-1022","Fricke, Mattheus"
"02-1023","Winther, Cyriakus"
"02-1029","Luther, Martin"
